256 -2.4925237
257 -0.95342433
258 -0.9125633
259 -0.9125633
260 -1.1849703
261 -2.2201166
265 -2.9147544
291 -2.6832085
312 -2.070293
336 -1.7978859
365 -1.879608
396 -1.9477097
419 -1.920469
445 -2.2609777
538 -2.3018389
564 -2.0294318
596 -1.4573772
636 -1.2258313
687 -2.070293
717 -2.3699405
747 -1.7570249
777 -0.8036005
807 -0.42223078
837 -1.607201
867 -3.0237172
897 -3.214402
927 -3.6774938
957 -5.47538
987 -5.407278
1017 -4.2904096
1047 -4.0588636
1077 -3.2961242
1107 -1.334794
1137 -0.38136974
1167 -2.2609777
1198 -4.5900574
1228 -5.134871
1257 -4.5628166
1287 -4.140586
1317 -4.0180025
1347 -4.2086873
1377 -4.1814466
1407 -3.3642259
1437 -3.9771416
1523 -5.7477865
1525 -5.6660647
1529 -5.407278
1555 -5.8158884
1587 -3.445948
1617 -0.6946377
1648 -0.3405087
1678 1.4573772
1707 3.214402
1737 1.1168685
1767 -1.3756552
1797 -2.4925237
1827 -3.486809
1857 -4.5219555
1887 -4.099725
1917 -2.5606253
1947 -2.6832085
1977 -2.4516625
2007 -1.9885708
2038 -1.9477097
2068 -2.3018389
2097 -1.7978859
2127 -0.9125633
2158 -0.50395286
2187 -1.1168685
2218 -1.7570249
2247 -2.982856
2288 -2.5333846
2318 -1.0351465
2348 -0.6537767
2377 -1.6889231
2407 -2.1111538
2444 -0.9942854
2469 -0.040861044
2498 -3.5276701
2527 -7.9679036
2557 -8.049625
2587 -6.782933
2617 -6.0474343
2648 -4.7126403
2678 -3.486809
2707 -3.2961242
2737 -4.1814466
2767 -5.175732
2797 -4.440233
2827 -5.012288
2857 -6.5922484
2887 -4.8216033
2917 -2.6832085
2947 -1.0760075
2977 -0.53119355
3007 0.040861044
3037 0.38136974
3067 -1.9477097
3097 -3.486809
3220 -3.568531
3221 -2.3018389
3222 -1.7570249
3223 -1.920469
3245 -1.920469
3276 -2.3426998
3308 -1.1168685
3337 0.19068487
3367 -1.1849703
3397 -3.5276701
3427 -3.3642259
3457 -2.0294318
3487 -1.920469
3517 -2.3018389
3547 -7.43671
3577 -8.539958
3607 -3.255263
3637 -0.88532263
3668 -0.9942854
3697 -3.214402
3727 -4.5219555
3757 -4.7943625
3787 -4.630918
3817 -4.9850473
3848 -6.1700177
3877 -5.8158884
3907 -4.4810944
3937 -4.5219555
3967 -5.8158884
3998 -7.7772183
4028 -5.012288
4057 -1.7978859
4087 -0.040861044
4117 -0.3405087
4148 0.61291564
