256 1.9477097
257 2.3018389
258 1.879608
259 2.1111538
260 2.9147544
261 2.7240696
265 2.3699405
291 2.2609777
312 1.6889231
336 1.4982382
365 1.2666923
396 1.7297841
419 1.4982382
445 1.3075534
538 1.1849703
564 1.4165162
596 0.95342433
636 0.7627395
687 0.08172209
717 0.88532263
747 1.9885708
777 2.9147544
807 2.7240696
837 1.8387469
867 1.1168685
897 0.27240697
927 0.08172209
957 0.6946377
987 0.95342433
1017 0.88532263
1047 1.4573772
1077 3.2961242
1107 1.3075534
1137 -0.61291564
1167 -0.0
1198 1.9885708
1228 4.2904096
1257 4.7535014
1287 4.0588636
1317 4.1814466
1347 5.434519
1377 6.4424243
1407 5.8567495
1437 4.399372
1523 5.366417
1525 4.7535014
1529 1.5390993
1555 -0.50395286
1587 -0.23154591
1617 -0.53119355
1648 -0.040861044
1678 1.2666923
1707 1.0760075
1737 0.08172209
1767 1.1849703
1797 1.9885708
1827 0.3405087
1857 0.50395286
1887 1.7570249
1917 2.0294318
1947 2.0294318
1977 1.6889231
2007 0.7627395
2038 0.42223078
2068 0.50395286
2097 0.50395286
2127 2.9147544
2158 3.9499009
2187 2.4516625
2218 1.6889231
2247 -0.10896278
2288 -0.7627395
2318 -0.61291564
2348 -0.38136974
2377 0.9942854
2407 2.1111538
2444 -2.6423476
2469 -2.7513103
2498 -0.61291564
2527 2.1111538
2557 3.405087
2587 3.2961242
2617 4.8216033
2648 6.2789803
2678 6.6331096
2707 6.851035
2737 9.384419
2767 9.193735
2797 5.012288
2827 -0.42223078
2857 -2.4516625
2887 -0.38136974
2917 -0.8036005
2947 -1.4982382
2977 -1.8387469
3007 -0.84446156
3037 1.920469
3067 2.152015
3097 0.95342433
3220 2.0294318
3221 0.6537767
3222 0.9942854
3223 1.8387469
3245 1.1168685
3276 1.7570249
3308 2.3426998
3337 2.3018389
3367 1.920469
3397 1.3075534
3427 -0.50395286
3457 -1.1168685
3487 -0.7627395
3517 -0.50395286
3547 0.3405087
3577 1.1441092
3607 1.1849703
3637 -2.070293
3668 -2.3018389
3697 5.053149
3727 5.938472
3757 4.630918
3787 6.0201936
3817 8.499097
3848 8.076866
3877 6.66035
3907 6.2789803
3937 4.9850473
3967 2.1111538
3998 -2.1111538
4028 -2.9147544
4057 -2.9556155
4087 -1.7297841
4117 -1.56634
4148 1.3756552
4177 4.630918
4207 0.5720546
4237 1.8387469
4267 1.6480621
4297 1.0760075
4327 1.4982382
4357 1.3756552
4387 1.0760075
4417 1.56634
4447 2.3699405
4477 2.070293
4507 1.4165162
4538 0.50395286
4567 -1.1168685
4597 -0.6946377
4627 -0.53119355
4657 -0.27240697
4688 0.7218784
4717 1.5390993
4747 -1.879608
4777 -4.0588636
4886 3.1054392
4887 6.0882955
4888 4.1814466
4896 5.938472
4925 7.7363577
4957 9.765789
4988 8.771504
5017 5.8567495
5047 4.944186
5077 1.56634
5107 -1.8387469
5137 -2.8738933
5167 -3.405087
5197 -1.7297841
5227 -1.3756552
5257 -1.1849703
5295 4.140586
5315 2.7921712
5347 1.1849703
5376 2.070293
5406 0.92618364
5437 1.56634
5480 1.920469
5501 1.0351465
5525 1.3075534
5556 1.7978859
5586 2.4925237
5616 2.4516625
5647 1.334794
5677 -0.6946377
5707 -1.1441092
5737 -0.5720546
5767 -0.23154591
5797 0.313268
5828 1.7570249
5857 1.4573772
5887 -2.4516625
5917 -1.7978859
5947 5.2165933
5977 4.6036777
6007 3.255263
6037 5.053149
6067 7.4639506
6097 9.997335
6127 8.19945
6157 5.243834
6188 4.4810944
6217 2.4108016
6247 -0.9942854
6277 -2.4108016
6307 -2.982856
6337 -2.1383946
6367 -0.10896278
6397 1.7297841
6427 2.4516625
6457 0.5720546
6537 1.8387469
6538 1.3756552
6545 0.7218784
6575 0.92618364
6606 1.334794
6638 1.7297841
6668 1.4573772
6697 2.0294318
6727 1.607201
6757 1.7978859
6787 1.4165162
6817 0.19068487
6847 -0.84446156
6877 -0.61291564
6907 -0.8036005
6937 0.040861044
6967 2.3018389
6997 1.607201
7027 -1.6480621
7057 -1.9477097
7087 4.372132
7117 4.7943625
7147 3.759216
7177 4.944186
7208 6.701211
7237 9.152874
7267 9.275456
7297 6.5513873
7328 4.7126403
7358 1.920469
7387 -1.879608
7417 -2.4925237
7447 -3.445948
7477 -2.070293
7507 -0.88532263
7537 -0.61291564
7567 4.3312707
7597 2.0294318
7627 1.4982382
7657 1.0351465
7687 0.14982383
7717 1.1168685
7747 1.2666923
7777 1.1441092
7807 2.070293
7837 2.3018389
7868 1.8387469
7898 1.6889231
7927 1.7570249
7957 0.10896278
7987 -0.29964766
8018 -0.27240697
8048 0.10896278
8077 1.6480621
8107 2.4516625
8137 -2.3018389
8217 -4.9850473
8218 2.0294318
8225 7.082581
8255 4.671779
8298 4.399372
8318 5.134871
8347 7.9679036
8377 10.760075
8407 7.1234417
8437 2.5333846
8467 2.6014864
8497 0.8036005
8527 -0.84446156
8558 -1.56634
8592 -2.2201166
8632 -1.9477097
8645 -2.1792557
8677 0.19068487
8706 6.1291566
8737 0.84446156
8768 0.92618364
8797 0.95342433
8827 0.9942854
8857 1.6889231
8887 1.2666923
8917 0.8036005
8947 0.6946377
8977 1.607201
9007 1.920469
9037 2.070293
9067 1.607201
9097 0.50395286
9127 -0.040861044
9157 0.3405087
9187 0.14982383
9218 1.2666923
9247 3.1463003
9277 0.42223078
9307 -2.4516625
9337 3.214402
9368 5.706926
9397 3.8681788
9427 3.7864566
9457 4.8216033
9487 5.7477865
9517 7.3141265
9547 9.043911
9578 6.782933
9607 4.0588636
9637 5.2165933
9667 6.6331096
9697 0.95342433
9727 -1.607201
9758 -0.040861044
9787 -1.3756552
9859 -1.4982382
9860 -0.84446156
9876 -0.040861044
9905 2.8330324
9936 2.2201166
9967 0.313268
9997 1.879608
10027 0.9942854
10057 0.6946377
10088 1.1849703
10117 0.88532263
10147 0.7627395
10177 1.0351465
10207 1.0760075
10237 1.8387469
10267 2.2201166
10297 2.2201166
10327 2.152015
10357 0.61291564
10387 -0.3405087
10417 -0.7627395
10447 -0.84446156
10477 -0.08172209
10507 1.9477097
10537 3.1463003
10568 1.4573772
10597 -0.29964766
10627 -0.3405087
10657 1.8387469
10688 2.9556155
10717 2.9556155
10748 4.140586
10777 6.4424243
10807 5.09401
10837 1.9885708
10867 0.9942854
10897 3.0645783
10928 4.944186
10957 2.3426998
10987 -0.3405087
11017 1.7297841
11047 3.9090397
11077 1.879608
11107 -0.7218784
11137 -0.9125633
11167 0.5720546
11197 1.334794
11227 0.88532263
11257 0.50395286
11288 0.6537767
11317 0.7627395
11347 0.53119355
11377 0.3405087
11407 0.7627395
11437 0.9942854
11502 0.88532263
11503 0.95342433
11525 1.0351465
11557 1.1168685
11586 1.0351465
11618 0.6946377
11647 0.50395286
11677 0.6946377
11707 0.92618364
11737 1.1168685
11768 0.92618364
11797 0.46309182
11827 0.61291564
11857 1.0351465
11887 1.1849703
11917 1.2258313
11947 1.1849703
11977 1.0351465
12007 0.95342433
12037 0.95342433
12067 1.0760075
12097 1.0760075
12127 0.84446156
12157 0.9942854
12187 1.1849703
12217 1.0760075
12247 1.1168685
12277 1.2666923
12307 1.1441092
12337 1.0351465
12367 0.9942854
12397 0.6537767
12427 0.7218784
12457 1.1168685
12487 0.8036005
12517 0.84446156
12547 1.1441092
12577 1.0760075
12607 1.0760075
12637 0.9942854
12667 0.8036005
12697 0.6946377
12727 0.6537767
12757 0.7627395
12787 0.84446156
12817 1.1168685
12847 1.2666923
12877 1.1441092
12907 0.8036005
12937 0.6537767
12967 0.5720546
12997 0.6537767
13028 0.8036005
13057 0.95342433
13087 0.9942854
13171 0.95342433
13175 0.88532263
13179 0.84446156
13205 0.84446156
13237 0.92618364
13266 0.92618364
13297 0.92618364
13327 0.95342433
13357 0.9942854
13417 0.95342433
13447 0.95342433
13477 0.95342433
13507 0.92618364
13537 0.88532263
13567 0.92618364
13597 0.92618364
13657 0.9942854
13687 1.0351465
13747 1.0351465
13777 1.0760075
13807 1.0351465
13837 1.0351465
13867 1.0351465
13897 1.1168685
13927 1.1168685
13957 1.1849703
13987 1.1441092
14017 1.1849703
14047 1.1441092
14077 1.2258313
14107 1.1849703
14137 1.1849703
14197 1.1168685
14227 1.0760075
14257 1.1168685
14287 1.1168685
14338 1.1441092
14364 1.2258313
14385 1.1168685
14415 1.0351465
14447 1.0760075
14476 1.1168685
14507 1.1168685
14538 1.1849703
14567 1.1849703
14597 1.3075534
14628 1.4573772
14657 1.5390993
14687 1.4573772
14717 1.2666923
14747 1.1849703
14777 1.1849703
14807 1.1849703
14838 1.1441092
14867 1.334794
14980 1.607201
14981 1.334794
14983 1.0760075
14989 1.1849703
15015 1.4982382
15047 1.879608
15076 1.9885708
15106 1.7978859
15137 1.5390993
15167 1.4573772
15197 1.5390993
15228 1.920469
15257 2.2609777
15287 2.3426998
15317 2.1792557
15347 1.920469
15377 1.920469
15407 2.0294318
15437 2.2201166
15467 2.3426998
15497 2.3699405
15527 2.3018389
15557 2.3018389
15587 2.3426998
15617 2.4925237
15647 2.6832085
15677 2.5606253
15707 2.3426998
15737 2.2609777
15767 2.2609777
15797 2.2609777
15827 2.4108016
15857 2.5333846
15887 2.5333846
15917 2.4925237
15947 2.6014864
15977 2.6014864
16007 2.4925237
16037 2.4108016
16067 2.3699405
16097 2.3699405
16127 2.3426998
16157 2.3699405
16187 2.4516625
16217 2.4108016
16247 2.3426998
16277 2.3426998
16307 2.3699405
16337 2.2609777
16367 2.3018389
16427 2.3018389
16457 2.2201166
16487 2.1792557
16517 2.2609777
16547 2.3018389
16577 2.2609777
16670 2.2609777
16672 2.2609777
16673 2.2201166
16696 2.3018389
16727 2.3018389
16757 2.3426998
16787 2.2609777
16817 2.2201166
16847 2.2609777
16877 2.2609777
16907 2.3018389
16937 2.2201166
16967 2.2201166
16997 2.2609777
17027 2.2201166
17058 2.1111538
17087 2.152015
17117 2.3018389
17147 2.6014864
17178 2.8738933
17208 3.0237172
17237 2.8330324
17267 2.4516625
17297 2.3426998
17327 2.7240696
17357 3.173541
17387 3.1054392
17417 3.255263
17447 3.445948
17477 3.445948
17507 3.445948
17537 3.636633
17567 3.8681788
17597 3.9499009
17627 3.9090397
17657 3.8681788
17687 3.9090397
17747 3.990762
17777 4.1814466
17807 4.2086873
17837 4.0180025
17867 3.8273177
17898 3.7864566
17928 3.9090397
17957 4.0588636
17987 4.2086873
18017 4.099725
18048 3.8681788
18077 3.759216
18107 3.9090397
18137 3.990762
18167 3.990762
18197 4.0180025
18227 3.990762
18258 4.0180025
18287 3.9499009
18352 3.990762
18353 3.9499009
18375 3.9090397
18407 3.8681788
18437 3.8273177
18467 3.8273177
18497 3.7864566
18527 3.8681788
18557 3.8681788
18588 3.6774938
18617 3.568531
18647 3.8273177
18677 4.0180025
18707 3.8681788
18737 3.759216
18768 3.7864566
18797 3.8273177
