52962 8.430995
52977 1.7978859
53015 3.336985
53051 4.372132
53085 7.3958488
53117 5.09401
53196 4.6036777
53205 8.117727
53236 6.8237944
53270 6.5513873
53305 10.651112
53339 5.47538
53429 10.18802
53437 2.0294318
53468 2.4108016
53504 2.7240696
53538 9.425281
53579 0.5720546
53598 0.88532263
53679 0.10896278
53688 1.3756552
53705 1.5390993
53738 1.4573772
53774 1.2666923
53790 1.3075534
53846 1.3075534
53855 1.334794
53887 1.3756552
53902 1.4573772
53932 1.5390993
53949 1.607201
53982 1.56634
54054 1.56634
54063 1.4573772
54084 1.4573772
54118 1.607201
54131 1.56634
54155 1.4573772
54204 1.7297841
54215 1.607201
54228 1.7570249
54244 1.6480621
54262 1.4165162
54282 1.6889231
54295 1.6889231
54344 1.607201
54354 1.9477097
54365 1.7570249
54381 1.8387469
54401 1.7297841
54433 1.7297841
54525 2.070293
54534 1.5390993
54565 1.6480621
54599 1.1849703
54635 1.4982382
54670 1.0351465
54704 0.88532263
54796 1.1849703
54804 0.95342433
54836 0.84446156
54871 1.1849703
54905 0.95342433
54941 0.9942854
55034 1.1849703
55042 1.1441092
55073 1.0760075
55107 1.1849703
55141 1.0760075
55175 1.2666923
55210 0.95342433
55283 1.0351465
55293 0.9942854
55324 0.9942854
55360 1.0351465
55395 1.0351465
55430 0.95342433
55505 1.0351465
55515 0.95342433
55546 0.84446156
55582 0.95342433
55616 0.7627395
55653 0.88532263
55691 0.8036005
55749 0.8036005
55758 0.7218784
55767 0.8036005
55779 0.95342433
55788 0.8036005
55801 0.84446156
55851 0.84446156
